pmid,date,citations,len_text,len_title,days_live,fulltext
28648568,2018-01-01,7,1982,134,1223,"['applic', 'machin', 'learn', 'classif', 'structur', 'brain', 'mri', 'mood', 'disorders:', 'critic', 'review', 'clinic', 'perspect', 'mood', 'disord', 'highli', 'preval', 'group', 'mental', 'disord', 'caus', 'substanti', 'socioeconom', 'burden', 'variou', 'methodolog', 'approach', 'identifi', 'underli', 'mechan', 'etiolog', 'symptomatolog', 'therapeut', 'mood', 'disorders;', 'howev', 'neuroimag', 'studi', 'provid', 'direct', 'evid', 'mood', 'disord', 'neural', 'substrat', 'visual', 'brain', 'live', 'individu', 'prefront', 'cortex', 'hippocampu', 'amygdala', 'thalamu', 'ventral', 'striatum', 'corpu', 'callosum', 'associ', 'depress', 'bipolar', 'disord', 'identifi', 'distinct', 'common', 'contribut', 'anatom', 'region', 'depress', 'bipolar', 'disord', 'broaden', 'deepen', 'understand', 'mood', 'disord', 'howev', 'extent', 'neuroimag', 'research', 'find', 'contribut', 'clinic', 'practic', 'realworld', 'set', 'unclear', 'tradit', 'nonmachin', 'learn', 'mri', 'studi', 'analyz', 'grouplevel', 'differ', 'possibl', 'directli', 'translat', 'find', 'research', 'clinic', 'practice;', 'knowledg', 'gain', 'pertain', 'disord', 'individu', 'hand', 'machin', 'learn', 'approach', 'make', 'possibl', 'provid', 'individuallevel', 'classif', 'past', 'two', 'decad', 'mani', 'studi', 'report', 'classif', 'accuraci', 'machin', 'learningbas', 'neuroimag', 'studi', 'perspect', 'diagnosi', 'treatment', 'respons', 'howev', 'applic', 'machin', 'learningbas', 'brain', 'mri', 'approach', 'real', 'world', 'clinic', 'set', 'sever', 'major', 'issu', 'consid', 'secondari', 'chang', 'due', 'ill', 'durat', 'medic', 'clinic', 'subtyp', 'heterogen', 'comorbid', 'costeffect', 'restrict', 'gener', 'current', 'machin', 'learn', 'find', 'sophist', 'classif', 'clinic', 'diagnost', 'subtyp', 'need', 'addit', 'approach', 'inevit', 'limit', 'sampl', 'size', 'multisit', 'particip', 'datashar', 'need', 'futur']"
28930544,2018-01-01,2,1228,83,1223,"['neural', 'signatur', 'attention:', 'insight', 'decod', 'popul', 'activ', 'pattern', 'understand', 'brain', 'function', 'comput', 'individu', 'neuron', 'neuron', 'ensembl', 'carri', 'cognit', 'function', 'one', 'biggest', 'challeng', 'neuroscientif', 'research', 'end', 'invas', 'electrophysiolog', 'studi', 'provid', 'import', 'insight', 'record', 'activ', 'singl', 'neuron', 'behav', 'anim', 'averag', 'nois', 'respons', 'typic', 'averag', 'across', 'repetit', 'across', 'neuron', 'usual', 'record', 'differ', 'day', 'howev', 'brain', 'make', 'decis', 'short', 'time', 'scale', 'base', 'limit', 'exposur', 'sensori', 'stimul', 'interpret', 'respons', 'popul', 'neuron', 'moment', 'moment', 'basi', 'recent', 'studi', 'employ', 'machinelearn', 'algorithm', 'attent', 'cognit', 'task', 'decod', 'inform', 'content', 'distribut', 'activ', 'pattern', 'across', 'neuron', 'ensembl', 'singl', 'trial', 'basi', 'review', 'result', 'studi', 'use', 'patternclassif', 'decod', 'approach', 'explor', 'popul', 'represent', 'cognit', 'function', 'studi', 'offer', 'signific', 'insight', 'popul', 'code', 'mechan', 'moreov', 'discuss', 'advanc', 'aid', 'develop', 'cognit', 'braincomput', 'interfac']"
29378578,2018-01-01,5,2363,95,1223,"['artifici', 'intellig', 'identif', 'risk', 'group', 'osteoporosi', 'gener', 'review', 'introduction:', 'goal', 'paper', 'present', 'critic', 'review', 'main', 'system', 'use', 'artifici', 'intellig', 'identifi', 'group', 'risk', 'osteoporosi', 'fractur', 'system', 'consid', 'studi', 'fulfil', 'follow', 'requirements:', 'rang', 'coverag', 'diagnosi', 'low', 'cost', 'capabl', 'identifi', 'signific', 'somat', 'factor', 'methods:', 'bibliograph', 'research', 'done', 'databas', 'pubm', 'ieeexplor', 'latin', 'american', 'caribbean', 'center', 'health', 'scienc', 'inform', '(lilacs)', 'medic', 'literatur', 'analysi', 'retriev', 'system', 'onlin', '(medline)', 'cumul', 'index', 'nurs', 'alli', 'health', 'literatur', '(cinahl)', 'scopu', 'web', 'scienc', 'scienc', 'direct', 'search', 'term', '""neural', 'network""', '""osteoporosi', 'machin', 'learning""', '""osteoporosi', 'neural', 'network""', 'studi', 'titl', 'directli', 'relat', 'research', 'topic', 'older', 'data', 'report', 'repeat', 'strategi', 'exclud', 'search', 'carri', 'descriptor', 'german', 'spanish', 'french', 'italian', 'mandarin', 'portugues', 'english;', 'studi', 'written', 'english', 'found', 'meet', 'establish', 'criteria', 'articl', 'cover', 'period', '20002017', 'selected;', 'howev', 'articl', 'prior', 'period', 'great', 'relev', 'includ', 'studi', 'discussion:', 'base', 'collect', 'research', 'identifi', 'sever', 'method', 'use', 'artifici', 'intellig', 'help', 'screen', 'risk', 'group', 'osteoporosi', 'fractur', 'howev', 'system', 'limit', 'specif', 'ethnic', 'group', 'gender', 'age', 'futur', 'research', 'new', 'challeng', 'present', 'conclusions:', 'necessari', 'develop', 'research', 'unif', 'differ', 'databas', 'group', 'variou', 'attribut', 'clinic', 'factor', 'order', 'reach', 'greater', 'comprehens', 'identif', 'risk', 'group', 'osteoporosi', 'purpos', 'use', 'predict', 'tool', 'perform', 'differ', 'popul', 'greater', 'particip', 'male', 'patient', 'inclus', 'larger', 'age', 'rang', 'one', 'involv', 'biggest', 'challeng', 'deal', 'data', 'complex', 'gener', 'unif', 'develop', 'evidencebas', 'standard', 'evalu', 'signific', 'risk', 'factor']"
29434508,2018-01-01,7,1127,49,1223,"['quantum', 'machin', 'learning:', 'classic', 'perspect', 'recent', 'increas', 'comput', 'power', 'data', 'avail', 'well', 'algorithm', 'advanc', 'led', 'machin', 'learn', '(ml)', 'techniqu', 'impress', 'result', 'regress', 'classif', 'data', 'gener', 'reinforc', 'learn', 'task', 'despit', 'success', 'proxim', 'physic', 'limit', 'chip', 'fabric', 'alongsid', 'increas', 'size', 'dataset', 'motiv', 'grow', 'number', 'research', 'explor', 'possibl', 'har', 'power', 'quantum', 'comput', 'speed', 'classic', 'ml', 'algorithm', 'review', 'literatur', 'quantum', 'ml', 'discuss', 'perspect', 'mix', 'readership', 'classic', 'ml', 'quantum', 'comput', 'expert', 'particular', 'emphasi', 'place', 'clarifi', 'limit', 'quantum', 'algorithm', 'compar', 'best', 'classic', 'counterpart', 'quantum', 'resourc', 'expect', 'provid', 'advantag', 'learn', 'problem', 'learn', 'presenc', 'nois', 'certain', 'comput', 'hard', 'problem', 'ml', 'identifi', 'promis', 'direct', 'field', 'practic', 'question', 'upload', 'classic', 'data', 'quantum', 'form', 'also', 'address']"
29290259,2018-01-01,86,1404,70,1223,"['radiom', 'radiogenom', 'lung', 'cancer:', 'review', 'clinician', 'lung', 'cancer', 'respons', 'larg', 'proport', 'cancerrel', 'death', 'across', 'globe', 'delay', 'detect', 'perhap', 'signific', 'factor', 'high', 'mortal', 'rate', 'though', 'nation', 'lung', 'screen', 'trial', 'argu', 'screen', 'certain', 'atrisk', 'popul', 'practic', 'implement', 'screen', 'effort', 'yet', 'success', 'remain', 'high', 'demand', 'radiom', 'refer', 'computer', 'extract', 'data', 'radiolog', 'imag', 'provid', 'uniqu', 'potenti', 'make', 'lung', 'cancer', 'screen', 'rapid', 'accur', 'use', 'machin', 'learn', 'algorithm', 'quantit', 'featur', 'analyz', 'express', 'subvisu', 'characterist', 'imag', 'correl', 'pathogenesi', 'diseas', 'featur', 'broadli', 'classifi', 'four', 'categories:', 'intens', 'structur', 'texture/gradi', 'wavelet', 'base', 'type', 'imag', 'attribut', 'captur', 'mani', 'studi', 'done', 'show', 'correl', 'featur', 'malign', 'potenti', 'nodul', 'chest', 'ct', 'cancer', 'patient', 'nodul', 'also', 'featur', 'correl', 'prognosi', 'mutat', 'statu', 'major', 'limit', 'radiom', 'lack', 'standard', 'acquisit', 'paramet', 'inconsist', 'radiom', 'method', 'lack', 'reproduc', 'research', 'work', 'overcom', 'limit', 'would', 'make', 'radiom', 'accept', 'medic', 'commun']"
28992412,2018-01-01,3,1066,98,1223,"['protein', 'scienc', 'dna', 'sequencing:', 'advanc', 'molecular', 'biolog', 'acceler', 'biochemistri', 'fundament', 'goal', 'protein', 'biochemistri', 'determin', 'sequencefunct', 'relationship', 'vast', 'sequenc', 'space', 'make', 'comprehens', 'evalu', 'landscap', 'difficult', 'howev', 'advanc', 'dna', 'synthesi', 'sequenc', 'allow', 'research', 'assess', 'function', 'impact', 'everi', 'singl', 'mutat', 'mani', 'protein', 'challeng', 'remain', 'librari', 'construct', 'develop', 'gener', 'assay', 'applic', 'divers', 'rang', 'protein', 'function', 'perspect', 'briefli', 'outlin', 'technic', 'innov', 'dna', 'manipul', 'allow', 'massiv', 'parallel', 'protein', 'biochemistri', 'summar', 'method', 'current', 'avail', 'librari', 'construct', 'function', 'assay', 'protein', 'variant', 'area', 'need', 'futur', 'innov', 'highlight', 'particular', 'focu', 'assay', 'develop', 'use', 'comput', 'analysi', 'machin', 'learn', 'effect', 'travers', 'sequencefunct', 'landscap', 'final', 'applic', 'fundament', 'protein', 'biochemistri', 'diseas', 'predict', 'protein', 'engin', 'present']"
28981352,2018-01-01,13,615,117,1223,"['imag', 'genet', 'heterogen', 'glioblastoma', 'glial', 'tumors:', 'review', 'current', 'method', 'futur', 'direct', 'objective:', 'purpos', 'review', 'summar', 'advanc', 'molecular', 'analysi', 'glioma', 'role', 'genet', 'play', 'mri', 'featur', 'machinelearn', 'approach', 'use', 'survey', 'tumor', 'environ', 'conclusion:', 'genet', 'profil', 'glioma', 'influenc', 'cours', 'treatment', 'clinic', 'outcom', 'though', 'biopsi', 'refer', 'standard', 'determin', 'tumor', 'genet', 'suffer', 'diagnost', 'delay', 'due', 'surgic', 'plan', 'patholog', 'assess', 'radiogenom', 'may', 'allow', 'rapid', 'lowrisk', 'character', 'genet', 'heterogen']"
29430271,2018-01-01,1,1259,101,1223,"['pointofcar', 'test', 'earli', 'diagnosi', 'acut', 'pesticid', 'intoxication:', 'exampl', 'paraquat', 'acut', 'pesticid', 'intox', 'common', 'method', 'suicid', 'global', 'articl', 'review', 'current', 'diagnost', 'method', 'make', 'suggest', 'futur', 'develop', 'case', 'paraquat', 'intox', 'character', 'multiorgan', 'failur', 'caus', 'substanti', 'mortal', 'morbid', 'earli', 'diagnosi', 'may', 'save', 'life', 'paraquat', 'intox', 'patient', 'convent', 'paraquat', 'intox', 'diagnost', 'method', 'symptom', 'review', 'urin', 'sodium', 'dithionit', 'assay', 'timeconsum', 'impract', 'resourcescarc', 'area', 'intox', 'case', 'occur', 'sever', 'experiment', 'clinic', 'studi', 'shown', 'potenti', 'portabl', 'surfac', 'enhanc', 'raman', 'scatter', '(sers)', 'paperbas', 'devic', 'machin', 'learn', 'paraquat', 'intox', 'diagnosi', 'portabl', 'ser', 'new', 'ser', 'substrat', 'maintain', 'sensit', 'ser', 'less', 'costli', 'conveni', 'convent', 'ser', 'paperbas', 'devic', 'provid', 'advantag', 'price', 'portabl', 'machin', 'learn', 'algorithm', 'implement', 'mobil', 'phone', 'applic', 'facilit', 'diagnosi', 'resourcelimit', 'area', 'although', 'method', 'yet', 'met', 'featur', 'ideal', 'diagnost', 'method', 'combin', 'develop', 'method', 'offer', 'much', 'promis']"
29515993,2018-02-01,20,923,110,1192,"['silico', 'predict', 'chemic', 'toxic', 'drug', 'design', 'use', 'machin', 'learn', 'method', 'structur', 'alert', 'drug', 'develop', 'safeti', 'alway', 'import', 'issu', 'includ', 'varieti', 'toxic', 'advers', 'drug', 'effect', 'evalu', 'preclin', 'clinic', 'trial', 'phase', 'review', 'articl', 'first', 'simpli', 'introduc', 'comput', 'method', 'use', 'predict', 'chemic', 'toxic', 'drug', 'design', 'includ', 'machin', 'learn', 'method', 'structur', 'alert', 'machin', 'learn', 'method', 'wide', 'appli', 'qualit', 'classif', 'quantit', 'regress', 'studi', 'structur', 'alert', 'regard', 'complementari', 'tool', 'lead', 'optim', 'emphasi', 'articl', 'put', 'recent', 'progress', 'predict', 'model', 'built', 'variou', 'toxic', 'avail', 'databas', 'web', 'server', 'also', 'provid', 'though', 'method', 'model', 'help', 'drug', 'design', 'still', 'challeng', 'limit', 'improv', 'drug', 'safeti', 'assess', 'futur']"
29374138,2018-02-01,15,1305,52,1192,"['share', 'vision', 'machin', 'learn', 'neurosci', 'everincreas', 'advanc', 'technolog', 'neuroscientist', 'abl', 'collect', 'data', 'greater', 'volum', 'finer', 'resolut', 'bottleneck', 'understand', 'brain', 'work', 'consequ', 'shift', 'away', 'amount', 'type', 'data', 'collect', 'toward', 'actual', 'data', 'grow', 'interest', 'leverag', 'vast', 'volum', 'data', 'across', 'level', 'analysi', 'measur', 'techniqu', 'experiment', 'paradigm', 'gain', 'insight', 'brain', 'function', 'effort', 'visibl', 'intern', 'scale', 'emerg', 'big', 'data', 'neurosci', 'initi', 'brain', 'initi', '(bargmann', 'et', 'al', '2014)', 'human', 'brain', 'project', 'human', 'connectom', 'project', 'nation', 'institut', 'mental', 'health', 'research', 'domain', 'criteria', 'initi', 'largescal', 'project', 'much', 'thought', 'given', 'datashar', 'across', 'group', '(poldrack', 'gorgolewski', '2014;', 'sejnowski', 'et', 'al', '2014);', 'howev', 'even', 'datashar', 'initi', 'fund', 'mechan', 'infrastructur', 'still', 'exist', 'challeng', 'cohes', 'integr', 'data', 'multipl', 'stage', 'level', 'neurosci', 'investig', 'machin', 'learn', 'hold', 'great', 'promis', 'addit', 'arsen', 'analysi', 'tool', 'discov', 'brain', 'work']"
28982791,2018-02-01,63,1107,109,1192,"['radiom', 'brain', 'tumor:', 'imag', 'assess', 'quantit', 'featur', 'descriptor', 'machinelearn', 'approach', 'radiom', 'describ', 'broad', 'set', 'comput', 'method', 'extract', 'quantit', 'featur', 'radiograph', 'imag', 'result', 'featur', 'use', 'inform', 'imag', 'diagnosi', 'prognosi', 'therapi', 'respons', 'oncolog', 'howev', 'major', 'challeng', 'remain', 'methodolog', 'develop', 'optim', 'featur', 'extract', 'provid', 'rapid', 'inform', 'flow', 'clinic', 'set', 'equal', 'import', 'clinic', 'use', 'predict', 'radiom', 'properti', 'must', 'clearli', 'link', 'meaning', 'biolog', 'characterist', 'qualit', 'imag', 'properti', 'familiar', 'radiologist', 'use', 'crossdisciplinari', 'approach', 'highlight', 'studi', 'radiom', 'review', 'brain', 'tumor', 'radiolog', 'studi', '(eg', 'imag', 'interpretation)', 'comput', 'model', '(eg', 'comput', 'vision', 'machin', 'learning)', 'provid', 'novel', 'clinic', 'insight', 'outlin', 'current', 'quantit', 'imag', 'featur', 'extract', 'predict', 'strategi', 'differ', 'level', 'avail', 'clinic', 'class', 'support', 'clinic', 'decisionmak', 'discuss', 'machinelearn', 'challeng', 'data', 'opportun', 'advanc', 'radiom', 'studi']"
29362150,2018-02-01,10,1076,55,1192,"['ct', 'mr', 'imag', 'solid', 'renal', 'mass', 'character', 'understand', 'expand', 'rel', 'larg', 'fraction', 'incident', 'discov', 'renal', 'mass', 'especi', 'small', 'size', 'benign', 'indol', 'even', 'malign', 'grow', 'accept', 'conserv', 'manag', 'includ', 'activ', 'surveil', 'small', 'renal', 'mass', 'advanc', 'renal', 'cell', 'carcinoma', '(rccs)', 'nonsurg', 'subtyp', 'specif', 'treatment', 'option', 'immunotherapi', 'target', 'therapi', 'develop', 'background', 'renal', 'mass', 'character', 'includ', 'differenti', 'benign', 'malign', 'tumor', 'rcc', 'subtyp', 'predict', 'rcc', 'aggress', 'receiv', 'much', 'attent', 'varieti', 'imag', 'techniqu', 'analyt', 'method', 'investig', 'addit', 'convent', 'imag', 'techniqu', 'integr', 'textur', 'analysi', 'function', 'imag', '(ie', 'diffus', 'weight', 'perfus', 'imaging)', 'multivari', 'diagnost', 'method', 'includ', 'machin', 'learn', 'provid', 'promis', 'result', 'purpos', 'research', 'field', 'although', 'standard', 'extern', 'multiinstitut', 'valid', 'need']"
29183655,2018-02-01,17,580,55,1192,"['predict', 'violent', 'behavior:', 'neurosci', 'add', 'abil', 'accur', 'predict', 'violenc', 'form', 'seriou', 'antisoci', 'behavior', 'would', 'provid', 'import', 'societ', 'benefit', 'substanti', 'enthusiasm', 'potenti', 'predict', 'accuraci', 'neuroimag', 'techniqu', 'review', 'current', 'statu', 'violenc', 'predict', 'use', 'actuari', 'clinic', 'method', 'assess', 'current', 'state', 'neuropredict', 'outlin', 'sever', 'question', 'need', 'address', 'futur', 'studi', 'neuropredict', 'neuroimag', 'neuroscientif', 'marker', 'success', 'translat', 'public', 'polici']"
29515569,2018-02-01,41,1225,102,1192,"['comput', 'strategi', 'dissect', 'highdimension', 'complex', 'adapt', 'immun', 'repertoir', 'adapt', 'immun', 'system', 'recogn', 'antigen', 'via', 'immens', 'array', 'antigenbind', 'antibodi', 'tcell', 'receptor', 'immun', 'repertoir', 'interrog', 'immun', 'repertoir', 'high', 'relev', 'understand', 'adapt', 'immun', 'respons', 'diseas', 'infect', '(eg', 'autoimmun', 'cancer', 'hiv)', 'adapt', 'immun', 'receptor', 'repertoir', 'sequenc', '(airrseq)', 'driven', 'quantit', 'molecularlevel', 'profil', 'immun', 'repertoir', 'therebi', 'reveal', 'highdimension', 'complex', 'immun', 'receptor', 'sequenc', 'landscap', 'sever', 'method', 'comput', 'statist', 'analysi', 'largescal', 'airrseq', 'data', 'develop', 'resolv', 'immun', 'repertoir', 'complex', 'understand', 'dynam', 'adapt', 'immun', 'review', 'current', 'research', '(i)', 'divers', '(ii)', 'cluster', 'network', '(iii)', 'phylogenet', '(iv)', 'machin', 'learn', 'method', 'appli', 'dissect', 'quantifi', 'compar', 'architectur', 'evolut', 'specif', 'immun', 'repertoir', 'summar', 'outstand', 'question', 'comput', 'immunolog', 'propos', 'futur', 'direct', 'system', 'immunolog', 'toward', 'coupl', 'airrseq', 'comput', 'discoveri', 'immunotherapeut', 'vaccin', 'immunodiagnost']"
29136580,2018-02-01,11,934,98,1192,"['advanc', 'largescal', 'cc', 'databas', 'metabolom', 'lipidom', 'machinelearn', 'era', 'metabolom', 'lipidom', 'aim', 'comprehens', 'measur', 'dynam', 'chang', 'metabolit', 'lipid', 'present', 'biolog', 'system', 'use', 'ion', 'mobilitymass', 'spectrometri', '(imms)', 'metabolom', 'lipidom', 'facilit', 'separ', 'identif', 'metabolit', 'lipid', 'complex', 'biolog', 'sampl', 'collis', 'crosssect', '(ccs)', 'valu', 'deriv', 'imm', 'valuabl', 'physiochem', 'properti', 'unambigu', 'identif', 'metabolit', 'lipid', 'howev', 'cc', 'valu', 'obtain', 'experiment', 'measur', 'comput', 'model', 'limit', 'avail', 'significantli', 'restrict', 'applic', 'imm', 'review', 'discuss', 'recent', 'develop', 'machinelearn', 'base', 'predict', 'approach', 'could', 'effici', 'gener', 'precis', 'cc', 'databas', 'larg', 'scale', 'also', 'highlight', 'applic', 'cc', 'databas', 'support', 'metabolom', 'lipidom']"
29126825,2018-02-01,62,1240,72,1192,"['artifici', 'intellig', 'medic', 'practice:', 'question', 'answer', 'comput', 'scienc', 'advanc', 'ultrafast', 'comput', 'speed', 'find', 'artifici', 'intellig', '(ai)', 'broadli', 'benefit', 'modern', 'societyforecast', 'weather', 'recogn', 'face', 'detect', 'fraud', 'deciph', 'genom', 'ai', 'futur', 'role', 'medic', 'practic', 'remain', 'unansw', 'question', 'machin', '(computers)', 'learn', 'detect', 'pattern', 'decipher', 'use', 'biostatist', 'process', 'massiv', 'dataset', '(big', 'data)', 'layer', 'mathemat', 'model', '(algorithms)', 'correct', 'algorithm', 'mistak', '(training)', 'add', 'ai', 'predict', 'model', 'confid', 'ai', 'success', 'appli', 'imag', 'analysi', 'radiolog', 'patholog', 'dermatolog', 'diagnost', 'speed', 'exceed', 'accuraci', 'parallel', 'medic', 'expert', 'diagnost', 'confid', 'never', 'reach', '100%', 'combin', 'machin', 'plu', 'physician', 'reliabl', 'enhanc', 'system', 'perform', 'cognit', 'program', 'impact', 'medic', 'practic', 'appli', 'natur', 'languag', 'process', 'read', 'rapidli', 'expand', 'scientif', 'literatur', 'collat', 'year', 'divers', 'electron', 'medic', 'record', 'way', 'ai', 'may', 'optim', 'care', 'trajectori', 'chronic', 'diseas', 'patient', 'suggest', 'precis', 'therapi', 'complex', 'ill', 'reduc', 'medic', 'error', 'improv', 'subject', 'enrol', 'clinic', 'trial']"
